chr	start	end	x	y	z
chr19	53270000	53275000	0.0502036502118293	0.0675771037836671	0.0352229358211209
chr19	53275000	53280000	0.0501275619049624	0.0678900194734239	0.0358400116540076
chr19	53280000	53285000	0.0506102962437781	0.0673065750969166	0.0367365236039545
chr19	53285000	53290000	0.0507084032751999	0.0657775692941093	0.0370492928511373
chr19	53290000	53295000	0.0496232157944143	0.064861758372108	0.0369831870178982
chr19	53295000	53300000	0.0504252842269434	0.0657283140767968	0.0367834833445357
chr19	53300000	53305000	0.0511596764296957	0.0662651157863135	0.0359861803253526
chr19	53305000	53310000	0.0481803569159972	0.0668126255187853	0.0360244109074803
chr19	53310000	53315000	0.0473183991369776	0.0681917725997422	0.0371842753607126
chr19	53315000	53320000	0.0483274291597756	0.0680271924364235	0.0372459616926207
chr19	53320000	53325000	0.0480967332097137	0.0671684297688556	0.0365120992482448
chr19	53325000	53330000	0.0499243076634653	0.0679980951256254	0.0365690323624633
chr19	53330000	53335000	0.0534842020487845	0.0678985991987247	0.0373371213751765
chr19	53335000	53340000	0.0545769976052065	0.0662739463656615	0.0380795825469645
chr19	53340000	53345000	0.0529879144710333	0.0656574130298208	0.0385934607858092
chr19	53345000	53350000	0.0517128219834849	0.0662832268335384	0.0399545540430492
chr19	53350000	53355000	0.0551281489708155	0.067288583643486	0.0404859249691107
chr19	53355000	53360000	0.0585407951625689	0.0670859596735615	0.0399214566102927
chr19	53360000	53365000	0.0558253903299864	0.066876040741776	0.0399640535750794
chr19	53365000	53370000	0.0535203571875456	0.0679947278054469	0.0410097960643707
chr19	53370000	53375000	0.0551111991311223	0.0687107342318691	0.04274355129488
chr19	53375000	53380000	0.0539169546997096	0.0690404483407743	0.0454744523998146
chr19	53380000	53385000	0.0519540240763666	0.069763107310123	0.0481130953383934
chr19	53385000	53390000	0.0551293310276332	0.0707705619455427	0.0517464913022397
chr19	53390000	53395000	0.0596072019480211	0.0707691566659875	0.0585486732273902
chr19	53395000	53400000	0.0620275676247535	0.0696151238408542	0.0631956570369297
chr19	53400000	53405000	0.0633680861501218	0.0689009741874627	0.0653382199422458
chr19	53405000	53410000	0.0664103428464105	0.0678056829572094	0.0661314470259731
chr19	53410000	53415000	0.0692844751486679	0.0673322645868607	0.0664787529634214
chr19	53415000	53420000	0.0710486622382403	0.0662227756622664	0.0679744720211937
chr19	53420000	53425000	0.0736406349530377	0.0623442723159398	0.0688056821802054
chr19	53425000	53430000	0.0746610146149905	0.0614040184904395	0.0691644622729852
chr19	53430000	53435000	0.0736249047846023	0.0644547455231027	0.069436894595491
chr19	53435000	53440000	0.074148262084148	0.0644389493259298	0.0700900113888835
chr19	53440000	53445000	0.0747795084205964	0.062158152685733	0.0706337442096393
chr19	53445000	53450000	0.0750379487824078	0.0604336032018554	0.0706448438914915
chr19	53450000	53455000	0.0758623434909513	0.0563166979978314	0.0709768140385095
chr19	53455000	53460000	0.0765836960805227	0.054959316959784	0.0711151827289989
chr19	53460000	53465000	0.0777702759348038	0.0557552692013945	0.0715398033433728
chr19	53465000	53470000	0.0787857865527458	0.0540233387761281	0.0716057386296793
chr19	53470000	53475000	0.0796015708673108	0.0523696876711222	0.0708046419368526
chr19	53475000	53480000	0.0795399050825285	0.0504905163455578	0.0714731978487016
chr19	53480000	53485000	0.0792103174488792	0.0500485231081001	0.0724308551452977
chr19	53485000	53490000	0.0786089941883203	0.0519691202555435	0.0716894121249095
chr19	53490000	53495000	0.0769296314137511	0.0563901257148209	0.0703680752477406
chr19	53495000	53500000	0.0752971871563662	0.0605685574332447	0.0692684170059407
chr19	53500000	53505000	0.0761174668001348	0.0594539016449066	0.0685667422730558
chr19	53505000	53510000	0.0766933500529701	0.0585402535843787	0.0683279058973322
chr19	53510000	53515000	0.0763918719897537	0.05827703412267	0.0679322302500371
chr19	53515000	53520000	0.0741772558845577	0.060204218605991	0.0681809713919688
chr19	53520000	53525000	0.0701521424008369	0.0651893074765169	0.0675101739298264
chr19	53525000	53530000	0.0670247295515455	0.0681683632277288	0.0670647266135418
chr19	53530000	53535000	0.0662534896865032	0.0696081831745339	0.0680833569779989
chr19	53535000	53540000	0.0668748225102205	0.0699323167748456	0.0684683941711453
chr19	53540000	53545000	0.0681730770256786	0.069106662980129	0.0676522287590189
chr19	53545000	53550000	0.0701875693539693	0.0668969337607749	0.0678756738347414
chr19	53550000	53555000	0.071103318965682	0.0640590260158888	0.0691118479664115
chr19	53555000	53560000	0.071569208304428	0.0630066115815221	0.0691483036967601
chr19	53560000	53565000	0.070849846957309	0.0643625087771206	0.0694774469051543
chr19	53565000	53570000	0.0711420298195359	0.0638137231264668	0.0689865588833672
chr19	53570000	53575000	0.0712588307320307	0.0638491201669231	0.06862958576291
chr19	53575000	53580000	0.0692476928535473	0.0642411728756302	0.0688958940256764
chr19	53580000	53585000	0.0666679148751108	0.0626770790596504	0.069053479703056
chr19	53585000	53590000	0.0646630887147562	0.0626176701156187	0.0703265833267748
chr19	53590000	53595000	0.0633298689153782	0.0632246259340615	0.071108910811131
chr19	53595000	53600000	0.0584640637039614	0.0653921196281809	0.0716905464597256
chr19	53600000	53605000	0.0538487384248395	0.0676002048044403	0.072469549211779
chr19	53605000	53610000	0.0525139277557421	0.0671599684609376	0.0729980299991219
chr19	53610000	53615000	0.051436360382247	0.0667887684541307	0.0734406178496521
chr19	53615000	53620000	0.051244961611325	0.066400898281214	0.0739894927829289
chr19	53620000	53625000	0.0503127624502787	0.0665776235720559	0.0749681184865448
chr19	53625000	53630000	0.0496261220274509	0.065940303026307	0.0763379303374423
chr19	53630000	53635000	0.0487455818179	0.0645753675789821	0.0771409535301876
chr19	53635000	53640000	0.0482247281412589	0.0623855781290857	0.0791208727084075
chr19	53640000	53645000	0.0462826919156593	0.0583154391133019	0.0816280037250625
chr19	53645000	53650000	0.0476721365281474	0.0520023483976133	0.0831438582124637
chr19	53650000	53655000	0.0516848847508915	0.0448118521250546	0.0832044317583413
chr19	53655000	53660000	0.0541746645967928	0.0398719888400717	0.0826631457474183
chr19	53660000	53665000	0.0564693984043456	0.0372975602962977	0.0835480370149035
chr19	53665000	53670000	0.0564782744682006	0.0381926932263597	0.0853613997864602
chr19	53670000	53675000	0.0569082686986981	0.0388852411651351	0.086065894505129
chr19	53675000	53680000	0.057941062569251	0.0357558136079566	0.0833015549132803
chr19	53680000	53685000	0.057787227319625	0.0330314105780857	0.0808436993642257
chr19	53685000	53690000	0.0563025934919825	0.0312342813932642	0.0797284337901272
chr19	53690000	53695000	0.0561166731720103	0.0307643587435308	0.0806207384720551
chr19	53695000	53700000	0.0563689841320419	0.0308790489285704	0.0815617336659572
chr19	53700000	53705000	0.0572826432683824	0.0305985593202867	0.080935480308268
chr19	53705000	53710000	0.058282386158037	0.034126797319097	0.0826661513773762
chr19	53710000	53715000	0.0575306631135254	0.035176198466419	0.0829036236166324
chr19	53715000	53720000	0.0574149629975881	0.031968029227166	0.0789260890377306
chr19	53720000	53725000	0.0581143253102948	0.0331113962060462	0.0791402830520828
chr19	53725000	53730000	0.056962752617105	0.0373854769409713	0.0829629011995597
chr19	53730000	53735000	0.0565906775127734	0.0387882353149736	0.0837121961193482
chr19	53735000	53740000	0.0556700322602015	0.0358790483747776	0.0818123919572366
chr19	53740000	53745000	0.0521474847870143	0.0353744802619991	0.081285807636196
chr19	53745000	53750000	0.0489775975544425	0.039191997317285	0.0837606897753731
chr19	53750000	53755000	0.0473145537298482	0.0413159436647547	0.0858843286587957
chr19	53755000	53760000	0.046107038792633	0.0439453637207955	0.0874850486268181
chr19	53760000	53765000	0.0428175248116882	0.0438842347113486	0.0863743025448378
chr19	53765000	53770000	0.040211143580726	0.038852303433476	0.0819043424506269
chr19	53770000	53775000	0.0411144274947343	0.0335643432552697	0.0769499507716528
chr19	53775000	53780000	0.0438853268239763	0.0305813940188438	0.0758487203076288
chr19	53780000	53785000	0.0451875491442049	0.0307984418453083	0.0796197352619118
chr19	53785000	53790000	0.0443938270841866	0.0326226080341284	0.0827799555469157
chr19	53790000	53795000	0.0405918557596094	0.0379977740985506	0.0832310531250989
chr19	53795000	53800000	0.0351266363825979	0.0417083097589553	0.0813871644520872
chr19	53800000	53805000	0.0345784945724909	0.0380247709740433	0.0790443537206807
chr19	53805000	53810000	0.037409102700217	0.0335090552453332	0.0775236607055559
chr19	53810000	53815000	0.0380023692291327	0.0323720619853461	0.0744920023837014
chr19	53815000	53820000	0.0357565779397251	0.03346807177962	0.0736871331546772
chr19	53820000	53825000	0.0322131925902912	0.0368451981767977	0.076558282857445
chr19	53825000	53830000	0.0301019908903734	0.0430006040356601	0.0785217732120293
chr19	53830000	53835000	0.0294199598240736	0.0464262250969768	0.0779308814806398
chr19	53835000	53840000	0.0306536240005249	0.0411247805368713	0.076661765320237
chr19	53840000	53845000	0.0307636299077534	0.0394784780752923	0.0775624490323642
chr19	53845000	53850000	0.0300889706493296	0.0408603209021714	0.0794521622369149
chr19	53850000	53855000	0.031818266115073	0.035131594468994	0.0783025371182765
chr19	53855000	53860000	0.0314330255248845	0.0342194068890405	0.0750246361788186
chr19	53860000	53865000	0.0304271027860761	0.0373133097933788	0.0758402044631386
chr19	53865000	53870000	0.0303974552121259	0.0360535187388268	0.0774850517794451
chr19	53870000	53875000	0.0307779147343036	0.0325020678333305	0.0767683078636693
chr19	53875000	53880000	0.0319793114191919	0.0302664199945693	0.0753466352763496
chr19	53880000	53885000	0.0324771529087054	0.0305647421881764	0.0746423714680304
chr19	53885000	53890000	0.0327784032111594	0.0319122475220613	0.0749136901374866
chr19	53890000	53895000	0.0324885386354046	0.0347066771416047	0.0763441611169273
chr19	53895000	53900000	0.031186548849825	0.0372798050921401	0.0758880451695926
chr19	53900000	53905000	0.0289026246206862	0.0412588439314867	0.0748299492018144
chr19	53905000	53910000	0.0272529258433877	0.0462939002720252	0.0760946920583899
chr19	53910000	53915000	0.0268813866503325	0.0473628601821658	0.077396929923493
chr19	53915000	53920000	0.0261660836700836	0.04602630803974	0.0757206461544157
chr19	53920000	53925000	0.0255095016777923	0.0467885618987855	0.0751440338709384
chr19	53925000	53930000	0.0255745045089251	0.0495801412725873	0.0771477500239338
chr19	53930000	53935000	0.0255924494152594	0.0503315779656816	0.07722336394295
chr19	53935000	53940000	0.0242481297086261	0.0519930983277205	0.0758097823493005
chr19	53940000	53945000	0.0225316516272575	0.0545142745291078	0.0720119121722481
chr19	53945000	53950000	0.0217095522979029	0.0528216244629819	0.070823872827888
chr19	53950000	53955000	0.0207255049650532	0.0514098248329303	0.0716767538290624
chr19	53955000	53960000	0.0200782532212581	0.0538377523189578	0.0721448608424442
chr19	53960000	53965000	0.0208533507491652	0.0563862974255498	0.0744999441837245
chr19	53965000	53970000	0.0211449196344161	0.055441264914878	0.0728181319677145
chr19	53970000	53975000	0.0208752305927713	0.0557786868357261	0.0703007642267883
chr19	53975000	53980000	0.0202886385517888	0.0565173189881088	0.0706667340965483
chr19	53980000	53985000	0.0186651577999437	0.0537852296636696	0.0705010792119437
chr19	53985000	53990000	0.0183771789128691	0.0539663644687817	0.0728934779843632
chr19	53990000	53995000	0.0189389271668572	0.057583035606872	0.0750796507440883
chr19	53995000	54000000	0.0218620581892424	0.0595557626001272	0.0727564437749857
chr19	54000000	54005000	0.0260705860607284	0.0643984600940697	0.0698217370305957
chr19	54005000	54010000	0.0271328534756162	0.0659909944918467	0.0679908970571734
chr19	54010000	54015000	0.0270641121519829	0.0658654821325215	0.0653172579586186
chr19	54015000	54020000	0.026548733434326	0.0696578803448513	0.0610999764298667
chr19	54020000	54025000	0.0257290761621207	0.0659032054002785	0.0588974696918168
chr19	54025000	54030000	0.0262675125150422	0.0627454452900904	0.0618512759509992
chr19	54030000	54035000	0.0266426698393547	0.0654098307155256	0.0627009875311512
chr19	54035000	54040000	0.0270469053633727	0.0683304205183388	0.0613884434634822
chr19	54040000	54045000	0.0277917417300744	0.0681745683177396	0.062138656469455
chr19	54045000	54050000	0.0276233262280397	0.0634765017130046	0.0611567218184613
chr19	54050000	54055000	0.027781089710567	0.0607432253731249	0.0609250462883822
chr19	54055000	54060000	0.0292133374745137	0.0599060811622569	0.0621966520032732
chr19	54060000	54065000	0.029669231545913	0.0609839711239015	0.0597322000233607
chr19	54065000	54070000	0.028922785262663	0.0604799580556777	0.0559546506574461
chr19	54070000	54075000	0.0291316281613921	0.0604537935079844	0.0562880199780506
chr19	54075000	54080000	0.0301100942840953	0.0620552959412019	0.0594241656586527
chr19	54080000	54085000	0.0300186650697255	0.0609149373863798	0.0594868846638744
chr19	54085000	54090000	0.0287825827450552	0.0583711247379859	0.0549787768263547
chr19	54090000	54095000	0.0281539702936093	0.0541046926549305	0.0527622122157549
chr19	54095000	54100000	0.0277591275252873	0.0546323531237882	0.0536231349300705
chr19	54100000	54105000	0.0288825592082708	0.0533467336482178	0.0532804241809581
chr19	54105000	54110000	0.0286757056788201	0.0550931658945852	0.0515703149611227
chr19	54110000	54115000	0.0261578509159461	0.0590780441124439	0.0494900973704491
chr19	54115000	54120000	0.0257278687567724	0.0573514205470302	0.0504679573515003
chr19	54120000	54125000	0.029334815240747	0.0522636896591389	0.049864902383173
chr19	54125000	54130000	0.0314730672991404	0.0494108689073533	0.0494385073090491
chr19	54130000	54135000	0.0368329411546965	0.048000894603854	0.0528789490099982
chr19	54135000	54140000	0.0405461507118584	0.0446410271580045	0.0560519185064698
chr19	54140000	54145000	0.0347407850601667	0.0476307238075274	0.0546961056053648
chr19	54145000	54150000	0.0304247780902561	0.0533128274017484	0.0522376253863828
chr19	54150000	54155000	0.0299324204140335	0.052063479636697	0.0507550373381558
chr19	54155000	54160000	0.0298503760924438	0.0467214817557479	0.0492849284455375
chr19	54160000	54165000	0.028422413286633	0.0457921969092103	0.0473838813275987
chr19	54165000	54170000	0.0270846099046425	0.0468954994810953	0.0473399796777466
chr19	54170000	54175000	0.0269857272175273	0.0473057743701566	0.0450735857432949
chr19	54175000	54180000	0.0275960008384005	0.0492600379189775	0.0422619251737374
chr19	54180000	54185000	0.0292241336291861	0.0501290107790614	0.0433887991343827
chr19	54185000	54190000	0.0303696822830182	0.0495724165471185	0.0442017801445297
chr19	54190000	54195000	0.0307035153005224	0.0482290808622871	0.0474879451982767
chr19	54195000	54200000	0.0318237429698382	0.0465693186218525	0.0474044652007484
chr19	54200000	54205000	0.0329749809075582	0.0464258320277061	0.04524869184927
chr19	54205000	54210000	0.0330800765253153	0.0480791282705012	0.0493079279375354
chr19	54210000	54215000	0.0320983970525425	0.050501955356466	0.0518760858726017
chr19	54215000	54220000	0.0316455789419365	0.050697463427813	0.0510830286304603
chr19	54220000	54225000	0.0320816992848289	0.0511726032961552	0.0484474858129184
chr19	54225000	54230000	0.0323158582706542	0.0506291292833176	0.047219413332158
chr19	54230000	54235000	0.0335888499440444	0.0482573131423641	0.0445326025725489
chr19	54235000	54240000	0.0345479668784665	0.0490695733550011	0.0379241427708344
chr19	54240000	54245000	0.0329067286566029	0.0488888412164963	0.0401786237474334
chr19	54245000	54250000	0.0297609602948077	0.0534830171667159	0.0454770047319195
chr19	54250000	54255000	0.0273050317957172	0.0620817340245469	0.044691277469048
chr19	54255000	54260000	0.028494726153258	0.0628216350156237	0.040445504542098
chr19	54260000	54265000	0.0329426701098193	0.0601347929467946	0.0361538663221362
chr19	54265000	54270000	0.0391011945403028	0.0544287304698577	0.031579358416584
chr19	54270000	54275000	0.0431207743140719	0.0515976221157616	0.0286970857360838
chr19	54275000	54280000	0.0436646884059467	0.0562909905657333	0.0289625740563551
chr19	54280000	54285000	0.0452175937213974	0.0580922118592997	0.028859415568153
chr19	54285000	54290000	0.0465471910207259	0.0556531486202312	0.0270339332509063
chr19	54290000	54295000	0.04569972646866	0.0596745735479901	0.0271296153337019
chr19	54295000	54300000	0.0466081206853653	0.0639881952007098	0.0274194714322645
chr19	54300000	54305000	0.0476680204083786	0.0641579950404467	0.0263142741224926
chr19	54305000	54310000	0.0474144808861574	0.0630024651633477	0.0257762861827094
chr19	54310000	54315000	0.0477359892741427	0.0617215989238797	0.0251786114013125
chr19	54315000	54320000	0.046317319217045	0.0645091529846732	0.0253232179895168
chr19	54320000	54325000	0.0451465182197746	0.065727573505553	0.0256904882177479
chr19	54325000	54330000	0.0475897729670886	0.0646553234345684	0.0246897789232427
chr19	54330000	54335000	0.049744122877494	0.0670423946949413	0.0258090827643902
chr19	54335000	54340000	0.0523482538774688	0.0673235547303244	0.0265523148246284
chr19	54340000	54345000	0.0553342131155696	0.0680714440425854	0.0261369942826334
chr19	54345000	54350000	0.0569479194538012	0.069309860273514	0.0261310468652389
chr19	54350000	54355000	0.0579880135353802	0.0692929499039956	0.0258747152160911
chr19	54355000	54360000	0.0587688806051343	0.0703824941181747	0.0259834697224049
chr19	54360000	54365000	0.0593273215263983	0.0708148186796373	0.0256818393991574
chr19	54365000	54370000	0.0614106876423593	0.0715165896128061	0.0259005670331588
chr19	54370000	54375000	0.0632621550783038	0.0711578631536324	0.0259235579638163
chr19	54375000	54380000	0.0623302093194539	0.0721430420840056	0.0262329365604065
chr19	54380000	54385000	0.063305499431337	0.0740444850608633	0.026443680687155
chr19	54385000	54390000	0.0640815144816931	0.0733699498046591	0.0259908060711905
chr19	54390000	54395000	0.0631419379750437	0.0754326352635298	0.0279427635196826
chr19	54395000	54400000	0.0634515241940592	0.0772037610388387	0.0287174009885146
chr19	54400000	54405000	0.0643039634589028	0.0776998431054875	0.0285105548932473
chr19	54405000	54410000	0.063219524412033	0.0804142983294277	0.0301528006599121
chr19	54410000	54415000	0.0625376081536866	0.0791340718670875	0.028949143348068
chr19	54415000	54420000	0.0634599078303952	0.078332335345644	0.0285875158787317
chr19	54420000	54425000	0.064797310103788	0.0794672237519775	0.0305679056731707
chr19	54425000	54430000	0.0665439935842319	0.0780267233050339	0.0296971589910976
chr19	54430000	54435000	0.067597527179417	0.0748335898391886	0.0275977748425241
chr19	54435000	54440000	0.0677246484323171	0.0756434865280592	0.0286079619783166
chr19	54440000	54445000	0.0672009881912557	0.0798627408905472	0.032191140779884
chr19	54445000	54450000	0.0680188341425026	0.0802429863202659	0.0334561048457637
chr19	54450000	54455000	0.0682437095450237	0.0817432683541678	0.0357794778522722
chr19	54455000	54460000	0.0679314249680991	0.0837440599769331	0.0378444673573338
chr19	54460000	54465000	0.069323727360494	0.0823916540209439	0.0367417104420289
chr19	54465000	54470000	0.0711686608538323	0.0811029883720454	0.0351153058265471
chr19	54470000	54475000	0.0707980971519159	0.0812234869951664	0.0353045099438282
chr19	54475000	54480000	0.0707553745921728	0.0809980111493441	0.0364233061836868
chr19	54480000	54485000	0.072158732127241	0.0803153573893237	0.0370907420544761
chr19	54485000	54490000	0.0709212571663226	0.0836595980928006	0.0417622578815823
chr19	54490000	54495000	0.0693258780389811	0.0869839464810614	0.0471516226883976
chr19	54495000	54500000	0.0696192533431372	0.0866750538254529	0.0481003319579325
chr19	54500000	54505000	0.0702607122336991	0.0855072059944718	0.0479172392725018
chr19	54505000	54510000	0.0713235792368061	0.0843012176540826	0.0464247490361843
chr19	54510000	54515000	0.0724477837965743	0.083630742019639	0.0450348613040687
chr19	54515000	54520000	0.0726952604431866	0.0832256599763122	0.044169834282266
chr19	54520000	54525000	0.0727724624185869	0.0832013443920881	0.0446251134347343
chr19	54525000	54530000	0.070381114827825	0.0845597365033054	0.0496868756502572
chr19	54530000	54535000	0.0681558837366963	0.08536332576608	0.0543116879696546
chr19	54535000	54540000	0.0680194654603109	0.0846713164417454	0.0587240711490653
chr19	54540000	54545000	0.0696359527767459	0.0841602617337281	0.0589449421271783
chr19	54545000	54550000	0.0714124540178884	0.084782146212083	0.05874788793661
chr19	54550000	54555000	0.0696468205973142	0.0844968876626459	0.0630005873668004
chr19	54555000	54560000	0.0694242554241008	0.0834898149324121	0.0651659773575396
chr19	54560000	54565000	0.0703461962750667	0.0827001768676498	0.067244973606105
chr19	54565000	54570000	0.0704956198855331	0.0821918965181663	0.067025330461563
chr19	54570000	54575000	0.0679586051582257	0.0749821264686907	0.0667239487043992
chr19	54575000	54580000	0.0689617314387806	0.0715642221576942	0.0672802521964407
chr19	54580000	54585000	0.0745144517374993	0.0773372131301854	0.0652307925129438
chr19	54585000	54590000	0.0756956063124557	0.080010174984621	0.0654857236879975
chr19	54590000	54595000	0.0749932197625346	0.0802607195150205	0.0682695870091729
chr19	54595000	54600000	0.0766770894055663	0.0795586389294609	0.0684335937630878
chr19	54600000	54605000	0.0764100428158833	0.0787636319595299	0.069743809566747
chr19	54605000	54610000	0.0730633466951266	0.0783005079119261	0.0720741314107562
chr19	54610000	54615000	0.0731507808007312	0.0775718047003742	0.0729376025740813
chr19	54615000	54620000	0.0759535434039354	0.0771749082598944	0.0732730251568881
chr19	54620000	54625000	0.0780692701790224	0.0770761249370828	0.0724821832451002
chr19	54625000	54630000	0.0780228755415324	0.0754021104506482	0.0737903842894103
chr19	54630000	54635000	0.0775642348667058	0.0745008747499349	0.0745646495759868
chr19	54635000	54640000	0.0755083512598622	0.0707689874465179	0.075766025247452
chr19	54640000	54645000	0.0731875012309563	0.0675195828379347	0.0782669487325393
chr19	54645000	54650000	0.0757358586313231	0.0696132003216008	0.0760248687336166
chr19	54650000	54655000	0.0775919318511213	0.0707161221669443	0.074711991510563
chr19	54655000	54660000	0.0762223817036351	0.0702528369942248	0.077020112159187
chr19	54660000	54665000	0.0736035854218515	0.0692612266437778	0.07808176920735
chr19	54665000	54670000	0.0706941883840706	0.0666094767327423	0.0797103091741413
chr19	54670000	54675000	0.0717730362880301	0.0672007713948701	0.0797206838350772
chr19	54675000	54680000	0.0725117821363988	0.0679860205264943	0.0795702086832682
chr19	54680000	54685000	0.0733263885884759	0.0659141995257546	0.07965612868336
chr19	54685000	54690000	0.0763310685180327	0.066564134508109	0.0787438694177504
chr19	54690000	54695000	0.0793043976191435	0.0668708088912391	0.0775192953062357
chr19	54695000	54700000	0.0805412551529575	0.0662940790139139	0.0764313156563166
chr19	54700000	54705000	0.0782985285798122	0.06452391155827	0.0779807345928645
chr19	54705000	54710000	0.0748647033172803	0.0619709085320776	0.0802377425568693
chr19	54710000	54715000	0.0778398223232422	0.0616359310378862	0.0769490063737988
chr19	54715000	54720000	0.0793886854654374	0.0598203229921729	0.0758507336839441
chr19	54720000	54725000	0.0789583527733931	0.0598342899052631	0.077201167705867
chr19	54725000	54730000	0.0829330077685582	0.0597583322351924	0.075687320992779
chr19	54730000	54735000	0.0846829245618494	0.0557427227383613	0.0742585173347399
chr19	54735000	54740000	0.082031078331556	0.0523278220031604	0.0757957648178021
chr19	54740000	54745000	0.0795161300650968	0.0525039995735603	0.0787518707337503
chr19	54745000	54750000	0.0809261983498485	0.0550386547875725	0.0790850463089448
chr19	54750000	54755000	0.0814544924570598	0.05482883832822	0.0794851686254771
chr19	54755000	54760000	0.083784135522989	0.0530993227449718	0.0757204901195112
chr19	54760000	54765000	0.0874620270127085	0.0529991666336284	0.0707216188788414
chr19	54765000	54770000	0.085266270491425	0.0516202620769804	0.0722911301366381
chr19	54770000	54775000	0.0802993759076903	0.0485774072622008	0.0758441907291268
chr19	54775000	54780000	0.0790677060637209	0.0480152546287313	0.0773435016580875
chr19	54780000	54785000	0.0783179702488625	0.0453898644111794	0.076339112986197
chr19	54785000	54790000	0.079261614281215	0.0413539240600468	0.0699102925749889
chr19	54790000	54795000	0.0806534556212254	0.0399880360464768	0.0681630156515397
chr19	54795000	54800000	0.0814885946364356	0.0400237167492383	0.0692258059700505
chr19	54800000	54805000	0.0835067971800996	0.0403981571273875	0.0655011511023263
chr19	54805000	54810000	0.0840785650194341	0.0392519341179442	0.0611722683644578
chr19	54810000	54815000	0.083053109373091	0.0363496941940512	0.0587985172884578
chr19	54815000	54820000	0.0806114033747212	0.0344368483972751	0.0610996885000917
chr19	54820000	54825000	0.0827651749059609	0.0359186774477559	0.0601220204115435
chr19	54825000	54830000	0.0855603814719543	0.0365577721574151	0.0569044423476089
chr19	54830000	54835000	0.0848508165174689	0.0353606549113735	0.0575521669317724
chr19	54835000	54840000	0.0840066957430679	0.0353354388204233	0.0606911547004282
chr19	54840000	54845000	0.0828424461815437	0.0341421062877298	0.0600665824688486
chr19	54845000	54850000	0.0827841527516722	0.0336552458746064	0.0580278805961404
chr19	54850000	54855000	0.0826260995209494	0.0339678705926261	0.0595469922623501
chr19	54855000	54860000	0.0819476524166698	0.0327992791230272	0.0594636701983592
chr19	54860000	54865000	0.0851018893202315	0.0350113412514464	0.0553268826274293
chr19	54865000	54870000	0.0890989539303556	0.0392586285795666	0.0501295418556689
chr19	54870000	54875000	0.0898559914040628	0.0402280717591015	0.0489961118239602
chr19	54875000	54880000	0.0893002318214142	0.0386251734412901	0.0505290198855243
chr19	54880000	54885000	0.087007862909853	0.0362153431541442	0.0524109694910041
chr19	54885000	54890000	0.0847950268559159	0.0350671100783459	0.0502444720752697
chr19	54890000	54895000	0.0851254923904747	0.035529364118448	0.046469965331592
chr19	54895000	54900000	0.085933793064524	0.0354693857524161	0.0483369597316141
chr19	54900000	54905000	0.0868299690413582	0.0355075948093175	0.049781630373084
chr19	54905000	54910000	0.0840538304562313	0.0343337502495933	0.0484765478789672
chr19	54910000	54915000	0.0751411495950648	0.0332285398198914	0.0486207895212941
chr19	54915000	54920000	0.0744618491929395	0.0337625495836319	0.0531830212188149
chr19	54920000	54925000	0.081094333338482	0.0332663577103478	0.0552834377339174
chr19	54925000	54930000	0.0821686220373657	0.0319013687926916	0.0540997820060949
chr19	54930000	54935000	0.0816986041337873	0.031132701732691	0.0521002214799731
chr19	54935000	54940000	0.0814774844452207	0.0308932808686537	0.0502216470739212
chr19	54940000	54945000	0.0830777338112217	0.0321682057985914	0.0511721375821719
chr19	54945000	54950000	0.0842969646287227	0.0326774985938735	0.0519763396392444
chr19	54950000	54955000	0.0846578899498973	0.0340428024177614	0.0495024890936343
chr19	54955000	54960000	0.085335503475913	0.0361341634541807	0.0439416790048498
chr19	54960000	54965000	0.0856317884804322	0.0365733475692173	0.0425987246898367
chr19	54965000	54970000	0.0882379041604312	0.0385647635030341	0.0418293970855173
chr19	54970000	54975000	0.0878825217394761	0.0372281706147112	0.0435298281673951
chr19	54975000	54980000	0.0859912611813823	0.0354662330849009	0.0446472346998957
chr19	54980000	54985000	0.0832016473352371	0.0339191590254007	0.0443618552589023
chr19	54985000	54990000	0.0812886280320052	0.0325870668750174	0.044066744081891
chr19	54990000	54995000	0.0816430954192119	0.0336725298167688	0.0407274084516119
chr19	55000000	55005000	0.0801126910168516	0.0335364082926971	0.0365412707930107
chr19	55005000	55010000	0.0811640170948263	0.0325892324832611	0.037707069457548
chr19	55010000	55015000	0.0812593369044029	0.0292993030142672	0.0396273188936844
chr19	55015000	55020000	0.0749907606826346	0.028577105149109	0.033211646911163
chr19	55020000	55025000	0.0724419005517461	0.0289287581519253	0.0301324448504274
chr19	55025000	55030000	0.0759438427322561	0.0262553861309899	0.0324389050110532
chr19	55030000	55035000	0.0783586047282746	0.025633435876854	0.0342143853178942
chr19	55035000	55040000	0.0753080330791839	0.0275225850917824	0.0318990941070909
chr19	55040000	55045000	0.0706324387419403	0.0263130810353403	0.0300286759736715
chr19	55045000	55050000	0.0706758846868899	0.0221305675223866	0.0331489711694814
chr19	55050000	55055000	0.0713612551741845	0.0195287539956087	0.0358732426508133
chr19	55055000	55060000	0.0673843385494451	0.0173629098559264	0.0373565986963575
chr19	55060000	55065000	0.0616660913609791	0.0168384041569445	0.0395550972337991
chr19	55065000	55070000	0.0584187010958114	0.0183606867494958	0.0408691099559062
chr19	55070000	55075000	0.0569232716653313	0.0199295321559257	0.0404677036554804
chr19	55075000	55080000	0.054085995798167	0.0206515643016025	0.0395860165631193
